,Game Date,Game Time,Matchup,Team,Player Name,Current Status,Reason
0,08/02/2020,02:00 (ET),WAS@BKN,Brooklyn Nets,"Crawford, Jamal",Out,Injury/Illness - N/a; Conditioning
1,,,,Washington Wizards,"Mathews, Garrison",Out,Not With Team
2,,03:30 (ET),POR@BOS,Portland Trail Blazers,"Adams, Jaylen",Out,Injury/Illness - Back; Low back pain
3,,04:00 (ET),SAS@MEM,Memphis Grizzlies,"Jones, Tyus",Out,Injury/Illness - Right Knee; Soreness
4,,,,,"Winslow, Justise",Out,Injury/Illness - Left Hip; Displacement
5,,,,San Antonio Spurs,"Belinelli, Marco",Out,Injury/Illness - Left Foot; Sprain
6,,,,,"Forbes, Bryn",Out,Injury/Illness - Right Quad; Tightness
7,,,,,"Lyles, Trey",Out,"Injury/Illness - "" ""; Appendectomy"
8,,06:00 (ET),SAC@ORL,Orlando Magic,"Frazier Jr., Melvin",Out,Coach's Decision
9,,,,,"Iwundu, Wes",Available,Injury/Illness - Neck; Soreness/Stiffness
10,,,,,"Johnson, BJ",Out,Coach's Decision
11,,,,,"Law, Vic",Out,Coach's Decision
12,,,,Sacramento Kings,"Bagley III, Marvin",Out,Injury/Illness - Right Foot; Sprain
13,,,,,"Len, Alex",Out,Injury/Illness - -; Re-Conditioning
14,,08:30 (ET),MIL@HOU,Houston Rockets,"Caboclo, Bruno",Out,Injury/Illness - Right Ankle; Sprain
15,,,,,"Gordon, Eric",Out,Injury/Illness - Left Ankle; Sprain
16,,,,Milwaukee Bucks,"Bledsoe, Eric",Out,Injury/Illness - Body; Return to play conditioning
17,,,,,"Connaughton, Pat",Out,Injury/Illness - Body; Return to play conditioning
18,,09:00 (ET),DAL@PHX,Dallas Mavericks,"Lee, Courtney",Out,Injury/Illness - Left Calf; Injury
19,,,,,"Powell, Dwight",Out,Injury/Illness - Right Achilles; Surgery
20,,,,Phoenix Suns,"Oubre Jr., Kelly",Out,Injury/Illness - Right Knee; Rehab
21,08/03/2020,01:30 (ET),TOR@MIA,Miami Heat,"Adebayo, Bam",Probable,Injury/Illness - Right Quadriceps; Contusion
22,,,,,"Dragic, Goran",Probable,Injury/Illness - upper back; Spasms
23,,,,Toronto Raptors,"Brissett, Oshae",Out,Injury/Illness - Right Knee; Soreness
24,,,,,"McCaw, Patrick",Out,Injury/Illness - Left Knee; Soreness
25,,04:00 (ET),DEN@OKC,Denver Nuggets,"Barton, Will",Out,Injury/Illness - Left Knee; Soreness
26,,,,,"Cancar, Vlatko",Out,Injury/Illness - Left Foot; Fracture
0,,,,,"Harris, Gary",Out,Injury/Illness - Right Hip; Muscle strain
1,,,,,"Murray, Jamal",Questionable,Injury/Illness - Left Hamstring; Tightness
2,,,IND@WAS,Indiana Pacers,"Bitadze, Goga",Questionable,Injury/Illness - Left Knee; Sore Left Knee
3,,,,,"Brogdon, Malcolm",Questionable,Injury/Illness - Not Available; Cervical Strain
4,,,,,"Lamb, Jeremy",Out,Injury/Illness - Left Knee; Torn Left ACL
5,,,,,"Oladipo, Victor",Doubtful,Injury/Illness - Right Knee; Injury Recovery - Right Knee
6,,,,,"Sabonis, Domantas",Out,Injury/Illness - Left Foot; Left Foot Plantar Fasciitis
7,,,,Washington Wizards,,,NOT YET SUBMITTED
8,,06:30 (ET),MEM@NOP,Memphis Grizzlies,,,NOT YET SUBMITTED
9,,08:00 (ET),SAS@PHI,Philadelphia 76ers,"Robinson III, Glenn",Doubtful,Injury/Illness - Left Hip; Pointer
10,,,,,"Scott, Mike",Out,Injury/Illness - Right Knee; Soreness
11,,,,San Antonio Spurs,,,NOT YET SUBMITTED
12,,09:00 (ET),LAL@UTA,Los Angeles Lakers,"Davis, Anthony",Probable,Injury/Illness - Right Eye; Sore right eye
13,,,,,"James, LeBron",Probable,Injury/Illness - Right Groin; Sore right groin
14,,,,,"Kuzma, Kyle",Probable,Injury/Illness - Right Ankle; Sprained right ankle
15,,,,,"Rondo, Rajon",Out,Injury/Illness - Right Thumb; Surgery right thumb
16,,,,Utah Jazz,"O'Neale, Royce",Probable,Injury/Illness - Right foot; soreness
