,DK_Name,BBR_slug,BBR_name,Player_ID
0,Luka Doncic,doncilu01,Luka Dončić,f6430771-aa8b-3ca6-9086-9ba42eee9511
1,Giannis Antetokounmpo,antetgi01,Giannis Antetokounmpo,a238df04-8105-38b2-9051-cc9f44e0cd41
2,James Harden,hardeja01,James Harden,d24d0f75-4ff6-3dad-9bb1-d4379e401716
3,LeBron James,jamesle01,LeBron James,23c662f2-2e9c-32fb-bf64-789e9342a794
4,Anthony Davis,davisan02,Anthony Davis,e889c894-7c22-3d31-922e-d5d17d93c449
5,Damian Lillard,lillada01,Damian Lillard,b3d79c64-a4e0-3d8e-8671-2b52acd7692e
6,Nikola Jokic,jokicni01,Nikola Jokić,2a00948e-ecfd-3fd1-953a-8a5ee97f801c
7,Russell Westbrook,westbru01,Russell Westbrook,438fe57b-82e4-3f08-84fb-553f84ec14ec
8,Jusuf Nurkic,nurkiju01,Jusuf Nurkić,c78b083a-1a68-35e3-bf07-f780ed52be60
9,Kawhi Leonard,leonaka01,Kawhi Leonard,36d5ec57-6ef3-31fa-ac1c-461f81903c5a
10,Domantas Sabonis,,,64201504-db90-37ea-b16b-24816337b1da
11,Kristaps Porzingis,porzikr01,Kristaps Porziņģis,bdb99c5b-c245-3fe9-8422-13bd94b2b7f9
12,T.J. Warren,warretj01,T.J. Warren,2d485ad0-508b-398a-88dc-4ec20f64bb19
13,Devin Booker,bookede01,Devin Booker,1455dfbe-3963-3fb2-953e-20d61e872e18
14,CJ McCollum,mccolcj01,CJ McCollum,750abea5-27e7-375e-8d1e-c39dfde38fc3
15,Paul George,georgpa01,Paul George,59cb23e3-2d34-309c-a6be-9c2636ed431e
16,Bam Adebayo,adebaba01,Bam Adebayo,78e51ae8-293c-3121-95ac-386793efc002
17,Khris Middleton,middlkh01,Khris Middleton,87ef98ac-6910-3db5-89a3-9fac6b1e26ec
18,Jamal Murray,,,374753d4-5e92-3dc1-ab73-4d50f6a17f7f
19,Deandre Ayton,aytonde01,Deandre Ayton,d44a46e8-639e-37be-a242-19f773148c5b
20,Jimmy Butler,butleji01,Jimmy Butler,b0f77b6c-5366-326a-a86e-6999b1346b63
21,Malcolm Brogdon,brogdma01,Malcolm Brogdon,6b5e5264-7596-39be-813f-2aa3b40c769e
22,Will Barton,,,907c02e0-697a-3655-81f6-2e53e162c1d8
23,Ricky Rubio,rubiori01,Ricky Rubio,36030f78-a0bb-3b01-bbaa-4ac8c3579bc1
24,Robert Covington,covinro01,Robert Covington,f9f8f101-f90a-34e8-8623-d9354e65a68b
25,Michael Porter Jr.,portemi01,Michael Porter,894d86ec-62f9-3bf2-88be-c6f6ec82eb30
26,Myles Turner,turnemy01,Myles Turner,40bc2d6e-cf92-3cf3-bad7-c65e8cf9b1b2
27,Tim Hardaway Jr.,hardati02,Tim Hardaway,6c97ed7f-3dec-3cde-a884-8e44f87b46f7
28,Montrezl Harrell,,,30c45bc7-bdea-3238-9ed7-b8a57c17fc41
29,Reggie Jackson,jacksre01,Reggie Jackson,ddf66c1b-dad6-3d8c-b27f-64db0687f1b3
30,Carmelo Anthony,anthoca01,Carmelo Anthony,e2c0403a-e5c3-3461-a932-a3ca2452436d
31,Victor Oladipo,oladivi01,Victor Oladipo,4fe38742-eec7-3db1-8e41-e26007fb2fbd
32,Brook Lopez,lopezbr01,Brook Lopez,81ec0513-c734-3f95-a8d3-197414ac75ee
33,Paul Millsap,millspa01,Paul Millsap,35bfc60e-9399-342b-9944-96072a53da66
34,Eric Bledsoe,bledser01,Eric Bledsoe,94d62a50-628e-3d79-97c7-7619b7992934
35,Donte DiVincenzo,divindo01,Donte DiVincenzo,36e46816-310e-3fbf-a12e-db7e1f5d567d
36,Kelly Oubre Jr.,,,c583a7d0-faad-3f75-91a7-9d63d5bf3998
37,Hassan Whiteside,whiteha01,Hassan Whiteside,bd92a0e1-1f20-39f3-84c8-f0ccc81f883c
38,Goran Dragic,dragigo01,Goran Dragić,07358c57-65a9-3679-909a-e3121ad5711c
39,Duncan Robinson,robindu01,Duncan Robinson,1ecac2cd-fb05-31b4-9b41-4e58a8334fa0
40,Lou Williams,willilo02,Lou Williams,fe8e6f3c-eb69-3418-a2c8-6a187b335a7d
41,Dario Saric,saricda01,Dario Šarić,d78a8d12-3fc8-3031-979b-371456451608
42,Cameron Johnson,johnsca02,Cameron Johnson,5967b5ab-ca03-32e5-9824-479f3b700964
43,Mikal Bridges,bridgmi01,Mikal Bridges,5c2dcf58-eb70-387f-876e-a842d117e87e
44,Danuel House Jr.,houseda01,Danuel House,7c811265-0eaa-39b0-a754-dab38fc9acf1
45,Kelly Olynyk,olynyke01,Kelly Olynyk,69fee277-49f2-3605-be55-cc740500009a
46,Aaron Holiday,holidaa01,Aaron Holiday,5e4d6a72-80d0-3309-9ae9-f9e84290432d
47,Ivica Zubac,zubaciv01,Ivica Zubac,4218c4c6-2e57-3710-9910-af4c099098bc
48,Dorian Finney-Smith,finnedo01,Dorian Finney-Smith,acf12beb-463d-3120-8759-56f49032fa5d
49,Monte Morris,morrimo01,Monte Morris,0901f743-3e40-3a04-a5fa-0815dce6ddbf
50,Aron Baynes,,,626f79d8-b9ac-3c85-8ea2-d9d980870456
51,Jeremy Lamb,,,50ffafd3-776d-33a9-a06d-21f672a86db4
52,Gary Harris,,,4800315b-ad80-3b6b-9065-2c248e9cb19d
53,Kyle Kuzma,kuzmaky01,Kyle Kuzma,bfcbab09-94ee-3bde-8b76-2733c26710d5
54,Jae Crowder,crowdja01,Jae Crowder,4a3e65df-9f54-372b-a49c-d411efd66bd3
55,Seth Curry,curryse01,Seth Curry,fc381e1d-3e6c-3a5e-9546-e35c5d4d3301
56,Maxi Kleber,klebima01,Maxi Kleber,abd67313-99a4-30c9-be0e-f448981e9850
57,Gary Trent Jr.,trentga02,Gary Trent,eb413d19-3a79-36ef-88d7-6ed8f54424d5
58,Jerami Grant,grantje01,Jerami Grant,35154dd9-b806-3811-836f-6b31448bb592
59,Zach Collins,colliza01,Zach Collins,c79ddeb9-54bc-30f8-8d94-6246b1cd9564
60,Ersan Ilyasova,ilyaser01,Ersan İlyasova,0f90df6d-130a-36d2-bb40-a8d8a47e8d81
61,Marcus Morris Sr.,morrima03,Marcus Morris,09ecac1a-57df-3419-a92c-063f7d4ca6c5
62,P.J. Tucker,tuckepj01,P.J. Tucker,1b0bc5df-4ba8-3bc6-8b0e-efff587d9e09
63,Kendrick Nunn,nunnke01,Kendrick Nunn,80b8fbfc-496e-353b-b1c3-5d75514dcb1a
64,Justin Holiday,holidju01,Justin Holiday,db8b4b15-20b8-311c-936e-1421c70f1eed
65,T.J. McConnell,mccontj01,T.J. McConnell,18dc385f-470d-3236-ba5c-cf5060842a3a
66,Torrey Craig,craigto01,Torrey Craig,be3a564d-68b2-3f54-b1ce-879913b6bf6f
67,Jeff Green,greenje02,Jeff Green,86a1f5a0-c79c-34d8-99bc-800a7b148012
68,George Hill,hillge01,George Hill,6daa04bf-6a57-393a-b877-aa07e4c7abc9
69,Derrick Jones Jr.,jonesde02,Derrick Jones,c6c606a9-c7fe-3a2f-a344-05342e1c2124
70,Delon Wright,wrighde01,Delon Wright,4b631277-800e-31d1-b156-5866f992d9a4
71,Patrick Beverley,beverpa01,Patrick Beverley,c9ca142c-402c-3c9a-aaf5-fe56f2bd723a
72,JaMychal Green,greenja01,JaMychal Green,d6392f1d-a20a-31a5-8115-a188f41ab8c6
73,Eric Gordon,,,99100009-2a67-3434-ac53-b412929d0703
74,Dion Waiters,waitedi01,Dion Waiters,12dbb0b4-0a66-374d-991a-c560665fd521
75,Kentavious Caldwell-Pope,caldwke01,Kentavious Caldwell-Pope,5afec845-b6f6-3df2-a338-6d582721321d
76,Marvin Williams,willima02,Marvin Williams,eff16a2e-90d2-3072-bf6d-0fd13a86cc21
77,Tyler Herro,herroty01,Tyler Herro,f558a1b3-7c50-324f-8498-b99c6df6053f
78,Mason Plumlee,plumlma01,Mason Plumlee,5203e083-b211-3876-8019-c5a4c0c6342a
79,Cameron Payne,payneca01,Cameron Payne,a5142956-2399-3082-9d1c-e22379992985
80,Trey Burke,burketr01,Trey Burke,15d3b0d0-5143-3fef-955c-8fb0048c4cd3
81,JaVale McGee,mcgeeja01,JaVale McGee,179b055b-ff3e-37ce-abc0-4b6ae8912cc4
82,Alex Caruso,carusal01,Alex Caruso,83df25d3-4248-3c01-a7a9-29788c012df9
83,Kyle Korver,korveky01,Kyle Korver,83478adf-729e-3647-ac80-ac139760570f
84,Sterling Brown,brownst02,Sterling Brown,d72d9207-4e2c-38bf-bd2b-6c2ffe0ef439
85,Andre Iguodala,iguodan01,Andre Iguodala,19bb9ae5-a0eb-343c-959b-5caa448d355a
86,Robin Lopez,lopezro01,Robin Lopez,fa6e25f5-65a1-3a77-b38d-900fcf73aba9
87,Pat Connaughton,connapa01,Pat Connaughton,2446026f-2562-3492-a413-f31928aac224
88,Doug McDermott,mcderdo01,Doug McDermott,f11a3b37-52bd-30e3-97af-194c11d52732
89,Danny Green,greenda02,Danny Green,3edba55b-cb16-3bca-88c6-f35e9299a857
90,Jevon Carter,carteje01,Jevon Carter,5ee9ee9c-537a-39fd-adcd-42219b988a54
91,Jakarr Sampson,sampsja02,JaKarr Sampson,8daf923b-7312-3223-8b5b-c273f0f1c81e
92,J.J. Barea,bareajo01,J.J. Barea,cf22b372-e60d-3735-bbbf-fbe98799296a
93,Courtney Lee,,,9bff2bcd-884a-3b14-b366-a42ad1101ffe
94,Boban Marjanovic,marjabo01,Boban Marjanović,05ba33aa-0235-3757-8129-8013bdcf016e
95,Justin Jackson,jacksju01,Justin Jackson,501f62fa-abbc-3e82-b485-8b65d9a1e2a7
96,Troy Daniels,danietr01,Troy Daniels,18d648e6-d078-3d9b-9d08-66002f48b061
97,PJ Dozier,doziepj01,PJ Dozier,8d0609c1-4ab3-345e-8c5d-00415b9eefd1
98,Ben McLemore,mclembe01,Ben McLemore,ed741818-485f-39da-8f13-2e48961908cb
99,Dwight Howard,howardw01,Dwight Howard,14601ffb-2bfe-313d-8f41-cf16bea2b15c
100,Wesley Matthews,matthwe02,Wesley Matthews,5b5360c3-523c-36fc-b2ed-ecb03a318aab
101,Cameron Reynolds,,,484ac73a-34b9-346c-b21b-7486eded8a15
102,Frank Mason III,masonfr01,Frank Mason,e3b9177d-4693-3a34-894f-d7e3cb87e376
103,Thanasis Antetokounmpo,antetgi01,Giannis Antetokounmpo,88a01cf6-97e3-3317-9748-7bd14bd9a04c
104,D.J. Wilson,wilsodj01,D.J. Wilson,932c5bf0-86b5-3c55-a21b-77a8791be95e
105,Udonis Haslem,,,355cef1e-7b97-3e8b-b9ef-067202c8c9d0
106,Solomon Hill,hillso01,Solomon Hill,5a35427e-3542-3928-b4d4-fd8132a794d4
107,Meyers Leonard,,,dbf704d0-8dbd-390e-b853-ecf2c856692a
108,Gabe Vincent,,,19839d1b-e706-376d-a011-86305f4c3f73
109,Chris Silva,silvach01,Chris Silva,a6b4e533-1f5e-321a-aa02-3cdd6544a18f
110,Kyle Alexander,alexaky01,Kyle Alexander,5b6b8a7d-dfdf-322a-881c-d7830c9bb4c0
111,KZ Okpala,,,051835d3-f5d1-36fb-8a7f-eadd31be8837
112,Frank Kaminsky,kaminfr01,Frank Kaminsky,12e764eb-f686-3362-8534-a0b2af4575c1
113,Tariq Owens,,,1bef0d2e-a4ef-38ee-9945-2b31e6d1475b
114,Cheick Diallo,diallch01,Cheick Diallo,63724f42-7390-3c2a-8ddb-32878a997ec0
115,Ty Jerome,jeromty01,Ty Jerome,e123b018-d1ed-3126-8f00-b61acc0feb15
116,Elie Okobo,,,1ecc3c1b-a299-36e8-b1ea-95ba4df64b65
117,Jalen Lecque,,,65a032ab-0624-3ee1-bd67-13930250b2d1
118,Naz Mitrou-Long,mitrona01,Naz Mitrou-Long,329d181d-49d4-38a0-be6e-bb0234ebcf7b
119,Edmond Sumner,sumneed01,Edmond Sumner,f3e68d47-7681-35cb-ae19-4a722bbd89e1
120,TJ Leaf,leaftj01,T.J. Leaf,a7fcba90-d91c-3666-9fe0-eed1d3bb3f22
121,Alize Johnson,johnsal02,Alize Johnson,168ddf24-a8c5-39a4-911e-e8871f14753e
122,Brian Bowen II,,,a98366b1-e555-308b-b49e-6c6b69dc2c6d
123,Goga Bitadze,bitadgo01,Goga Bitadze,cba1d489-0857-3f4b-9905-f11dcffab01b
124,Jalen Brunson,,,6a3663d2-abdd-3736-bf2d-b5de22eba689
125,Dwight Powell,,,bdb5fcb8-77de-37ac-8365-daa846246918
126,Michael Kidd-Gilchrist,portemi01,Michael Porter,1bb04731-ff11-31bd-93b2-368cb14b648a
127,Willie Cauley-Stein,,,65e5cdeb-02f4-3cb7-89ac-93bc2e7f5ab8
128,Antonius Cleveland,clevean01,Antonius Cleveland,5301e705-c9df-368f-aaf9-2134d29e2705
129,Josh Reaves,,,3a9d662a-ecc8-3729-9fde-101936defc47
130,Joakim Noah,noahjo01,Joakim Noah,85ca079c-9506-389c-832a-8de0ec62998a
131,Patrick Patterson,pattepa01,Patrick Patterson,81069db7-6f9e-32e3-b13c-ccff7c44fca9
132,Rodney McGruder,mcgruro01,Rodney McGruder,571fb876-3f05-39a3-8ee0-6538ae0a59c6
133,Johnathan Motley,,,79828d21-cac6-3bb5-8874-1fc223c48e94
134,Terance Mann,mannte01,Terance Mann,45659f06-a9e6-3b89-a4c7-4316175bc265
135,Landry Shamet,shamela01,Landry Shamet,075cb1d1-b091-343d-9411-c18ad116bf76
136,Mfiondu Kabengele,,,709b66c2-01e5-38f9-96eb-660c2ffc4de5
137,Amir Coffey,coffeam01,Amir Coffey,aa318ddc-f044-33dd-9aee-edcce0f234d1
138,Noah Vonleh,vonleno01,Noah Vonleh,e7531090-8180-387d-bb69-0aec36f4138d
139,Keita Bates-Diop,bateske01,Keita Bates-Diop,3f0512f3-0140-3a9c-a6aa-bcc03d26ab41
140,Tyler Cook,cookty01,Tyler Cook,2633f1a9-b1f1-3186-a602-5f8d1c4d393a
141,Vlatko Cancar,,,805e1e38-270f-3c15-bb3b-01fd17d6d43a
142,Bol Bol,bolbo01,Bol Bol,04685493-451a-3cb8-887c-d4073e378ef5
143,Trevor Ariza,,,048e94a4-dc38-3f66-b8a9-789019a8b6f2
144,Rodney Hood,,,412d2dcc-2f7a-3e9a-af5a-91088517b754
145,Mario Hezonja,hezonma01,Mario Hezonja,78231af1-8370-31e9-8fdc-82cdcaea0dbf
146,Jaylen Adams,,,47cc6377-998c-329c-8d80-2eff0c34e240
147,Caleb Swanigan,,,7b1e397f-196e-31ba-8dac-184e8fe94ead
148,Wenyen Gabriel,,,bd296bfc-5446-364b-9672-b5b40464d6d5
149,Anfernee Simons,simonan01,Anfernee Simons,58aa6e79-de05-3226-9d24-7dc2bdf1231c
150,Jaylen Hoard,,,37c23ef2-2d38-31c7-be91-39cf198a05e8
151,Moses Brown,,,14653d5f-36b4-3bf1-9aa2-f495b33825af
152,Nassir Little,,,9ff4d1c4-4203-3fcb-9ec1-9306c58ccdbb
153,Austin Rivers,riverau01,Austin Rivers,03325ed1-e10c-3dbd-ad08-fbd3c60cb243
154,Tyson Chandler,,,1927b183-942d-364c-80d9-11df6254dc7c
155,DeMarre Carroll,,,f98ec1e8-6c1c-36d5-acd2-305a5ca31b50
156,Luc Richard Mbah a Moute,,,06c99716-2868-3288-a463-d44c6eb1a28a
157,Thabo Sefolosha,,,f3cf4e9d-5a76-313b-88e6-625e1b181370
158,Michael Frazier,frazimi01,Michael Frazier,6fb9c889-f31d-3735-b1b6-00ef3533f006
159,David Nwaba,,,27fcd646-7513-3dfa-8040-0b06a4512a4c
160,Bruno Caboclo,,,534aa67c-aea4-36f0-b8cf-7b71ee3d0173
161,Chris Clemons,,,e269808d-a8f4-3b23-89b3-b3704b9ba3b5
162,William Howard,,,edabacb0-a6fa-3b90-adf5-11910566650d
163,Jared Dudley,dudleja01,Jared Dudley,b8271005-ee65-3328-96fd-238e8f2caffc
164,J.R. Smith,smithjr01,J.R. Smith,fc76795a-2085-3727-9c61-5a2bb36e1c65
165,Rajon Rondo,,,8f05b667-efd5-334e-bef3-294d02279f21
166,Markieff Morris,morrima02,Markieff Morris,3af1bb16-b6d8-3e62-acb5-711ad336b42e
167,Avery Bradley,,,3b6f5062-2114-348c-94dd-c0feb139ad57
168,Quinn Cook,cookqu01,Quinn Cook,8d412ee7-c7b8-3213-a097-90ea22fcab10
169,Devontae Cacok,,,05552277-bc70-385f-b64a-ffab908e459d
170,Kostas Antetokounmpo,antetko01,Kostas Antetokounmpo,4457909c-39cb-3227-ab14-f7fde73f4a9f
171,Talen Horton-Tucker,hortota01,Talen Horton-Tucker,5391b85e-6aa7-3893-9cc0-22115c59d60a
172,Joel Embiid,embiijo01,Joel Embiid,004be66c-496b-3874-85f5-84f770f97ec5
173,Jrue Holiday,holidjr01,Jrue Holiday,09b841b3-d920-37ac-8caf-bcbc35fab625
174,Ben Simmons,simmobe01,Ben Simmons,b0139375-63a0-34bf-8879-310eb2945b24
175,Kyle Lowry,lowryky01,Kyle Lowry,e491c806-0994-3645-8a91-1235a3ef6a7e
176,Ja Morant,moranja01,Ja Morant,643aa5e6-e547-3686-9c61-465401b18cae
177,Brandon Ingram,ingrabr01,Brandon Ingram,5d533c94-071d-3fa1-b64e-b541acab7713
178,Tobias Harris,harrito02,Tobias Harris,cdd84f29-a2e1-383b-a9a9-0fa65ce2127b
179,Pascal Siakam,siakapa01,Pascal Siakam,ff4e20b3-ec1e-398d-b210-d2f210404026
180,Chris Paul,paulch01,Chris Paul,5d5b114e-2a08-3c23-a184-9d7e6dcff81b
181,Zion Williamson,willizi01,Zion Williamson,27d05fe8-4f78-3b5d-96bc-6de4eb4eda44
182,Jayson Tatum,tatumja01,Jayson Tatum,cf279637-c035-3609-9770-e25cb08e4ca2
183,Nikola Vucevic,vucevni01,Nikola Vučević,e286a035-517e-32f2-9e2b-2b81c6fd03f4
184,Fred VanVleet,vanvlfr01,Fred VanVleet,34253475-91e0-3cb2-83e7-9bf6dbaaa300
