Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SF,LeBron James (15050771),LeBron James,15050771,PG/SF/F/G/UTIL,10200,DEN@LAL 08/10/2020 09:00PM ET,LAL,55.07
PF/C,Anthony Davis (15050883),Anthony Davis,15050883,PF/C/F/UTIL,9900,DEN@LAL 08/10/2020 09:00PM ET,LAL,50.14
C,Nikola Jokic (15050919),Nikola Jokic,15050919,C/UTIL,9100,DEN@LAL 08/10/2020 09:00PM ET,DEN,47.53
SF/PF,T.J. Warren (15050890),T.J. Warren,15050890,SF/PF/F/UTIL,8400,IND@MIA 08/10/2020 08:00PM ET,IND,30.85
PF/C,Domantas Sabonis (15050936),Domantas Sabonis,15050936,PF/C/F/UTIL,8300,IND@MIA 08/10/2020 08:00PM ET,IND,44.2
C,Bam Adebayo (15050981),Bam Adebayo,15050981,C/UTIL,7900,IND@MIA 08/10/2020 08:00PM ET,MIA,41.26
SF/PF,Michael Porter Jr. (15050989),Michael Porter Jr.,15050989,SF/PF/F/UTIL,7700,DEN@LAL 08/10/2020 09:00PM ET,DEN,18.53
SG/SF,Jimmy Butler (15050810),Jimmy Butler,15050810,SG/SF/F/G/UTIL,7200,IND@MIA 08/10/2020 08:00PM ET,MIA,41.81
PG,Jamal Murray (15050959),Jamal Murray,15050959,PG/G/UTIL,7100,DEN@LAL 08/10/2020 09:00PM ET,DEN,34.11
PG,Malcolm Brogdon (15050875),Malcolm Brogdon,15050875,PG/G/UTIL,6900,IND@MIA 08/10/2020 08:00PM ET,IND,34.7
SG/SF,Will Barton (15050839),Will Barton,15050839,SG/SF/F/G/UTIL,6700,DEN@LAL 08/10/2020 09:00PM ET,DEN,31.88
C,Myles Turner (15050921),Myles Turner,15050921,C/UTIL,6300,IND@MIA 08/10/2020 08:00PM ET,IND,27.86
SG/SF,Victor Oladipo (15050858),Victor Oladipo,15050858,SG/SF/F/G/UTIL,5800,IND@MIA 08/10/2020 08:00PM ET,IND,25.35
SG,Tyler Herro (15050999),Tyler Herro,15050999,SG/G/UTIL,5300,IND@MIA 08/10/2020 08:00PM ET,MIA,23.27
SF/PF,Kyle Kuzma (15050932),Kyle Kuzma,15050932,SF/PF/F/UTIL,5200,DEN@LAL 08/10/2020 09:00PM ET,LAL,21.83
PF/C,Kelly Olynyk (15050831),Kelly Olynyk,15050831,PF/C/F/UTIL,5100,IND@MIA 08/10/2020 08:00PM ET,MIA,18.77
PG/SG,Kendrick Nunn (15050911),Kendrick Nunn,15050911,PG/SG/G/UTIL,5100,IND@MIA 08/10/2020 08:00PM ET,MIA,25.68
SG/SF,Duncan Robinson (15050943),Duncan Robinson,15050943,SG/SF/F/G/UTIL,5000,IND@MIA 08/10/2020 08:00PM ET,MIA,22.61
PG,Goran Dragic (15050807),Goran Dragic,15050807,PG/G/UTIL,4900,IND@MIA 08/10/2020 08:00PM ET,MIA,29.19
PF,Jerami Grant (15050902),Jerami Grant,15050902,PF/F/UTIL,4800,DEN@LAL 08/10/2020 09:00PM ET,DEN,21.46
PF,Jae Crowder (15050852),Jae Crowder,15050852,PF/F/UTIL,4700,IND@MIA 08/10/2020 08:00PM ET,MIA,25.39
PG/SG,Aaron Holiday (15050948),Aaron Holiday,15050948,PG/SG/G/UTIL,4700,IND@MIA 08/10/2020 08:00PM ET,IND,20.03
PF,Paul Millsap (15050778),Paul Millsap,15050778,PF/F/UTIL,4700,DEN@LAL 08/10/2020 09:00PM ET,DEN,24.35
SG/SF,Andre Iguodala (15050766),Andre Iguodala,15050766,SG/SF/F/G/UTIL,4600,IND@MIA 08/10/2020 08:00PM ET,MIA,16.64
SG/SF,Torrey Craig (15050867),Torrey Craig,15050867,SG/SF/F/G/UTIL,4300,DEN@LAL 08/10/2020 09:00PM ET,DEN,12.96
PG,Monte Morris (15050908),Monte Morris,15050908,PG/G/UTIL,4300,DEN@LAL 08/10/2020 09:00PM ET,DEN,18.51
SG,Jeremy Lamb (15050855),Jeremy Lamb,15050855,SG/G/UTIL,4200,IND@MIA 08/10/2020 08:00PM ET,IND,24.55
SG,Gary Harris (15050905),Gary Harris,15050905,SG/G/UTIL,4200,DEN@LAL 08/10/2020 09:00PM ET,DEN,20.48
SG/SF,Justin Holiday (15050802),Justin Holiday,15050802,SG/SF/F/G/UTIL,3800,IND@MIA 08/10/2020 08:00PM ET,IND,18.31
SG/SF,Dion Waiters (15050847),Dion Waiters,15050847,SG/SF/F/G/UTIL,3800,DEN@LAL 08/10/2020 09:00PM ET,LAL,18.09
PG/SG,Alex Caruso (15050898),Alex Caruso,15050898,PG/SG/G/UTIL,3700,DEN@LAL 08/10/2020 09:00PM ET,LAL,13.46
C,Mason Plumlee (15050823),Mason Plumlee,15050823,C/UTIL,3600,DEN@LAL 08/10/2020 09:00PM ET,DEN,19.11
SG/SF,Kentavious Caldwell-Pope (15050878),Kentavious Caldwell-Pope,15050878,SG/SF/F/G/UTIL,3600,DEN@LAL 08/10/2020 09:00PM ET,LAL,16.61
PG,T.J. McConnell (15050844),T.J. McConnell,15050844,PG/G/UTIL,3500,IND@MIA 08/10/2020 08:00PM ET,IND,18.44
SF/PF,Derrick Jones Jr. (15050962),Derrick Jones Jr.,15050962,SF/PF/F/UTIL,3400,IND@MIA 08/10/2020 08:00PM ET,MIA,18.38
C,Dwight Howard (15050785),Dwight Howard,15050785,C/UTIL,3400,DEN@LAL 08/10/2020 09:00PM ET,LAL,20.68
PG,Quinn Cook (15050872),Quinn Cook,15050872,PG/G/UTIL,3300,DEN@LAL 08/10/2020 09:00PM ET,LAL,8.49
PG,PJ Dozier (15050952),PJ Dozier,15050952,PG/G/UTIL,3300,DEN@LAL 08/10/2020 09:00PM ET,DEN,10.59
SG/SF,Danny Green (15050795),Danny Green,15050795,SG/SF/F/G/UTIL,3200,DEN@LAL 08/10/2020 09:00PM ET,LAL,18.17
SF/PF,Doug McDermott (15050863),Doug McDermott,15050863,SF/PF/F/UTIL,3100,IND@MIA 08/10/2020 08:00PM ET,IND,15.79
C,JaVale McGee (15050800),JaVale McGee,15050800,C/UTIL,3100,DEN@LAL 08/10/2020 09:00PM ET,LAL,18.09
PG,Avery Bradley (15050828),Avery Bradley,15050828,PG/G/UTIL,3100,DEN@LAL 08/10/2020 09:00PM ET,LAL,15.62
C,Udonis Haslem (15050776),Udonis Haslem,15050776,C/UTIL,3000,IND@MIA 08/10/2020 08:00PM ET,MIA,5.5
SF/PF,Solomon Hill (15050819),Solomon Hill,15050819,SF/PF/F/UTIL,3000,IND@MIA 08/10/2020 08:00PM ET,MIA,13.09
PF/C,Meyers Leonard (15050835),Meyers Leonard,15050835,PF/C/F/UTIL,3000,IND@MIA 08/10/2020 08:00PM ET,MIA,15.44
PF,Jakarr Sampson (15050887),Jakarr Sampson,15050887,PF/F/UTIL,3000,IND@MIA 08/10/2020 08:00PM ET,IND,9.55
PG/SG,Naz Mitrou-Long (15050894),Naz Mitrou-Long,15050894,PG/SG/G/UTIL,3000,IND@MIA 08/10/2020 08:00PM ET,IND,9.31
SG/SF,Edmond Sumner (15050923),Edmond Sumner,15050923,SG/SF/F/G/UTIL,3000,IND@MIA 08/10/2020 08:00PM ET,IND,9.75
PG,Gabe Vincent (15050940),Gabe Vincent,15050940,PG/G/UTIL,3000,IND@MIA 08/10/2020 08:00PM ET,MIA,4.64
C,Chris Silva (15050955),Chris Silva,15050955,C/UTIL,3000,IND@MIA 08/10/2020 08:00PM ET,MIA,7.8
C,Kyle Alexander (15050957),Kyle Alexander,15050957,C/UTIL,3000,IND@MIA 08/10/2020 08:00PM ET,MIA,1.25
PF/C,TJ Leaf (15050971),TJ Leaf,15050971,PF/C/F/UTIL,3000,IND@MIA 08/10/2020 08:00PM ET,IND,7.37
PF,Alize Johnson (15050978),Alize Johnson,15050978,PF/F/UTIL,3000,IND@MIA 08/10/2020 08:00PM ET,IND,3.09
SF,KZ Okpala (15050986),KZ Okpala,15050986,SF/F/UTIL,3000,IND@MIA 08/10/2020 08:00PM ET,MIA,4.05
SG,Brian Bowen II (15050993),Brian Bowen II,15050993,SG/G/UTIL,3000,IND@MIA 08/10/2020 08:00PM ET,IND,2.85
C,Goga Bitadze (15051006),Goga Bitadze,15051006,C/UTIL,3000,IND@MIA 08/10/2020 08:00PM ET,IND,7.69
SF/PF,Jared Dudley (15050781),Jared Dudley,15050781,SF/PF/F/UTIL,3000,DEN@LAL 08/10/2020 09:00PM ET,LAL,4.43
SG/SF,J.R. Smith (15050787),J.R. Smith,15050787,SG/SF/F/G/UTIL,3000,DEN@LAL 08/10/2020 09:00PM ET,LAL,2.6
PG,Rajon Rondo (15050792),Rajon Rondo,15050792,PG/G/UTIL,3000,DEN@LAL 08/10/2020 09:00PM ET,LAL,19.62
PF/C,Markieff Morris (15050815),Markieff Morris,15050815,PF/C/F/UTIL,3000,DEN@LAL 08/10/2020 09:00PM ET,LAL,18.04
SG,Troy Daniels (15050825),Troy Daniels,15050825,SG/G/UTIL,3000,DEN@LAL 08/10/2020 09:00PM ET,DEN,6.97
PF/C,Noah Vonleh (15050915),Noah Vonleh,15050915,PF/C/F/UTIL,3000,DEN@LAL 08/10/2020 09:00PM ET,DEN,10.28
SF/PF,Keita Bates-Diop (15050928),Keita Bates-Diop,15050928,SF/PF/F/UTIL,3000,DEN@LAL 08/10/2020 09:00PM ET,DEN,13.09
PF,Devontae Cacok (15050966),Devontae Cacok,15050966,PF/F/UTIL,3000,DEN@LAL 08/10/2020 09:00PM ET,LAL,0
C,Tyler Cook (15050969),Tyler Cook,15050969,C/UTIL,3000,DEN@LAL 08/10/2020 09:00PM ET,DEN,2.88
PF,Kostas Antetokounmpo (15050975),Kostas Antetokounmpo,15050975,PF/F/UTIL,3000,DEN@LAL 08/10/2020 09:00PM ET,LAL,0.69
SF,Vlatko Cancar (15050983),Vlatko Cancar,15050983,SF/F/UTIL,3000,DEN@LAL 08/10/2020 09:00PM ET,DEN,2.64
SG,Talen Horton-Tucker (15050996),Talen Horton-Tucker,15050996,SG/G/UTIL,3000,DEN@LAL 08/10/2020 09:00PM ET,LAL,9.81
PF/C,Bol Bol (15051002),Bol Bol,15051002,PF/C/F/UTIL,3000,DEN@LAL 08/10/2020 09:00PM ET,DEN,11.25
