slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
lawsoty01,Ty Lawson,Team.DENVER_NUGGETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2011-04-09,Outcome.WIN,1877,11,16,10,11,5,6,37,7,6,1,0,1,0,0,61.25
goodedr01,Drew Gooden,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2011-04-09,Outcome.WIN,2229,6,12,0,2,3,4,15,13,13,0,2,4,0,1,55.75
dragigo01,Goran Dragić,Team.HOUSTON_ROCKETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2011-04-09,Outcome.WIN,2306,5,13,2,5,2,3,14,10,7,1,2,1,1,0,45.0
hayesch01,Chuck Hayes,Team.HOUSTON_ROCKETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2011-04-09,Outcome.WIN,2322,6,9,0,0,0,0,12,13,5,3,0,2,1,0,42.25
horfoal01,Al Horford,Team.ATLANTA_HAWKS,Location.AWAY,Team.WASHINGTON_WIZARDS,2011-04-09,Outcome.LOSS,1687,10,15,0,0,1,1,21,10,2,1,2,5,1,0,41.5
walljo01,John Wall,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ATLANTA_HAWKS,2011-04-09,Outcome.WIN,1921,8,15,0,1,3,3,19,5,7,2,1,2,0,0,40.75
salmojo01,John Salmons,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2011-04-09,Outcome.WIN,2412,14,18,2,4,2,2,32,1,2,0,1,0,0,0,39.25
feltora01,Raymond Felton,Team.DENVER_NUGGETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2011-04-09,Outcome.WIN,2190,4,10,2,4,1,1,11,2,14,1,0,1,1,0,38.5
jeffeal01,Al Jefferson,Team.UTAH_JAZZ,Location.AWAY,Team.SAN_ANTONIO_SPURS,2011-04-09,Outcome.LOSS,2199,10,15,0,0,3,6,23,8,1,1,1,1,0,0,38.0
blatcan01,Andray Blatche,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ATLANTA_HAWKS,2011-04-09,Outcome.WIN,1638,9,15,0,0,5,6,23,7,1,2,1,4,0,0,37.25
jeffeot01,Othyus Jeffers,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ATLANTA_HAWKS,2011-04-09,Outcome.WIN,1796,4,7,0,0,5,6,13,11,2,3,0,0,1,0,37.25
smithjr01,J.R. Smith,Team.DENVER_NUGGETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2011-04-09,Outcome.WIN,1902,6,16,6,13,0,0,18,8,3,1,0,1,0,0,37.0
gordoer01,Eric Gordon,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.HOUSTON_ROCKETS,2011-04-09,Outcome.LOSS,2494,7,20,2,5,3,3,19,1,6,4,0,3,0,0,36.75
griffbl01,Blake Griffin,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.HOUSTON_ROCKETS,2011-04-09,Outcome.LOSS,2172,6,18,0,0,1,2,13,10,4,1,1,1,1,0,36.5
budinch01,Chase Budinger,Team.HOUSTON_ROCKETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2011-04-09,Outcome.WIN,2161,7,15,1,5,1,1,16,9,4,0,2,3,0,0,36.25
jennibr01,Brandon Jennings,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2011-04-09,Outcome.WIN,2124,4,10,2,4,4,4,14,2,9,3,0,2,0,0,36.0
millebr01,Brad Miller,Team.HOUSTON_ROCKETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2011-04-09,Outcome.WIN,1536,5,6,4,4,2,2,16,5,5,1,1,1,0,0,35.25
harride01,Devin Harris,Team.UTAH_JAZZ,Location.AWAY,Team.SAN_ANTONIO_SPURS,2011-04-09,Outcome.LOSS,2407,3,11,1,3,6,8,13,1,9,3,0,2,0,0,33.25
davisba01,Baron Davis,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2011-04-09,Outcome.LOSS,1646,8,17,2,6,1,1,19,3,6,1,0,4,0,0,32.75
johnswe01,Wesley Johnson,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.DENVER_NUGGETS,2011-04-09,Outcome.LOSS,1451,4,12,3,8,2,2,13,6,3,1,2,0,0,0,32.5
martike02,Kevin Martin,Team.HOUSTON_ROCKETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2011-04-09,Outcome.WIN,1855,6,17,3,7,1,2,16,5,5,0,1,4,0,0,31.25
hilarne01,Nenê Hilário,Team.DENVER_NUGGETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2011-04-09,Outcome.WIN,1631,5,5,0,0,0,8,10,5,4,4,1,2,0,0,31.25
jefferi01,Richard Jefferson,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,2011-04-09,Outcome.WIN,2096,6,10,4,7,4,4,20,4,3,0,0,1,0,0,31.0
sessira01,Ramon Sessions,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2011-04-09,Outcome.LOSS,1251,6,11,0,0,3,3,15,3,5,2,0,3,0,0,28.75
flynnjo01,Jonny Flynn,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.DENVER_NUGGETS,2011-04-09,Outcome.LOSS,1372,5,6,0,0,0,1,10,3,9,1,0,1,0,0,28.75
favorde01,Derrick Favors,Team.UTAH_JAZZ,Location.AWAY,Team.SAN_ANTONIO_SPURS,2011-04-09,Outcome.LOSS,1747,8,13,0,0,1,1,17,5,2,1,1,3,0,0,28.75
johnsjo02,Joe Johnson,Team.ATLANTA_HAWKS,Location.AWAY,Team.WASHINGTON_WIZARDS,2011-04-09,Outcome.LOSS,1635,7,15,2,4,0,0,16,7,3,0,0,3,0,0,28.75
jianlyi01,Yi Jianlian,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ATLANTA_HAWKS,2011-04-09,Outcome.WIN,1242,5,13,0,0,5,6,15,9,1,0,0,0,0,0,27.75
ginobma01,Manu Ginóbili,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,2011-04-09,Outcome.WIN,1641,4,6,0,0,4,4,12,4,6,1,0,1,0,0,27.5
duncati01,Tim Duncan,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,2011-04-09,Outcome.WIN,1343,4,9,0,0,2,2,10,3,4,0,4,1,0,0,27.25
splitti01,Tiago Splitter,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,2011-04-09,Outcome.WIN,1136,5,7,0,0,3,6,13,8,0,1,1,1,0,0,26.5
hicksjj01,J.J. Hickson,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2011-04-09,Outcome.LOSS,1423,3,7,0,0,5,6,11,12,0,0,0,2,1,0,26.5
geeal01,Alonzo Gee,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2011-04-09,Outcome.LOSS,1804,5,5,2,2,2,2,14,5,1,1,1,1,0,0,26.25
millspa01,Paul Millsap,Team.UTAH_JAZZ,Location.AWAY,Team.SAN_ANTONIO_SPURS,2011-04-09,Outcome.LOSS,1386,7,12,1,3,1,1,16,3,3,1,0,3,0,0,25.25
mcgeeja01,JaVale McGee,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ATLANTA_HAWKS,2011-04-09,Outcome.WIN,1626,5,9,0,0,2,6,12,7,0,0,2,0,0,0,24.75
webstma02,Martell Webster,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.DENVER_NUGGETS,2011-04-09,Outcome.LOSS,1970,5,11,2,3,3,3,15,5,1,0,1,2,0,0,24.75
jordade01,DeAndre Jordan,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.HOUSTON_ROCKETS,2011-04-09,Outcome.LOSS,1426,4,7,0,0,0,0,8,11,0,0,2,2,0,0,24.75
randoan01,Anthony Randolph,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.DENVER_NUGGETS,2011-04-09,Outcome.LOSS,1315,5,9,0,0,3,4,13,6,0,1,1,0,0,0,24.5
parketo01,Tony Parker,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,2011-04-09,Outcome.WIN,1755,5,8,0,0,3,4,13,1,7,0,0,2,0,0,23.75
crawfjo02,Jordan Crawford,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ATLANTA_HAWKS,2011-04-09,Outcome.WIN,1622,3,9,0,0,0,0,6,3,8,1,0,1,0,0,23.25
forbega01,Gary Forbes,Team.DENVER_NUGGETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2011-04-09,Outcome.WIN,2017,2,8,0,3,6,6,10,5,4,1,0,3,0,0,22.75
mbahalu01,Luc Mbah a Moute,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2011-04-09,Outcome.WIN,2209,5,10,0,0,2,4,12,6,1,0,1,1,0,0,22.5
martike01,Kenyon Martin,Team.DENVER_NUGGETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2011-04-09,Outcome.WIN,1464,5,7,0,0,2,2,12,8,0,0,0,1,0,0,21.5
harrial01,Al Harrington,Team.DENVER_NUGGETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2011-04-09,Outcome.WIN,1127,4,9,0,4,4,4,12,4,3,0,0,1,0,0,21.0
teaguje01,Jeff Teague,Team.ATLANTA_HAWKS,Location.AWAY,Team.WASHINGTON_WIZARDS,2011-04-09,Outcome.LOSS,1587,2,10,0,0,3,4,7,1,5,2,1,2,0,0,20.75
leeco01,Courtney Lee,Team.HOUSTON_ROCKETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2011-04-09,Outcome.WIN,1557,3,8,0,3,4,4,10,5,2,0,1,1,0,0,20.75
evansje01,Jeremy Evans,Team.UTAH_JAZZ,Location.AWAY,Team.SAN_ANTONIO_SPURS,2011-04-09,Outcome.LOSS,1260,4,6,0,0,0,0,8,5,3,0,1,0,0,0,20.75
watsoea01,Earl Watson,Team.UTAH_JAZZ,Location.AWAY,Team.SAN_ANTONIO_SPURS,2011-04-09,Outcome.LOSS,1736,4,7,1,2,0,0,9,3,5,0,0,0,0,0,20.75
nealga01,Gary Neal,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,2011-04-09,Outcome.WIN,1488,4,7,2,4,2,2,12,3,3,0,0,2,0,0,20.25
blairde01,DeJuan Blair,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,2011-04-09,Outcome.WIN,1461,6,9,0,0,0,4,12,7,0,0,0,2,0,0,19.75
haywala01,Lazar Hayward,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.DENVER_NUGGETS,2011-04-09,Outcome.LOSS,941,6,10,1,4,2,2,15,2,0,0,1,1,0,0,19.5
crawfja01,Jamal Crawford,Team.ATLANTA_HAWKS,Location.AWAY,Team.WASHINGTON_WIZARDS,2011-04-09,Outcome.LOSS,1643,5,10,1,2,2,2,13,1,3,0,0,1,0,0,18.75
owensla01,Larry Owens,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ATLANTA_HAWKS,2011-04-09,Outcome.WIN,1340,4,8,2,3,0,0,10,0,1,1,2,0,0,0,18.5
ilyaser01,Ersan İlyasova,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2011-04-09,Outcome.WIN,933,4,7,2,3,1,2,11,5,0,0,0,0,0,0,18.25
gibsoda01,Daniel Gibson,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2011-04-09,Outcome.LOSS,1640,3,8,1,4,3,4,10,2,2,1,0,0,0,0,18.0
hillge01,George Hill,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,2011-04-09,Outcome.WIN,1844,3,6,0,2,3,3,9,1,4,1,0,1,0,0,17.75
beaslmi01,Michael Beasley,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.DENVER_NUGGETS,2011-04-09,Outcome.LOSS,1739,5,12,1,3,3,4,14,2,2,0,0,5,0,0,17.5
koufoko01,Kosta Koufos,Team.DENVER_NUGGETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2011-04-09,Outcome.WIN,1041,5,6,0,0,1,6,11,6,0,0,0,2,0,0,17.5
tollian01,Anthony Tolliver,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.DENVER_NUGGETS,2011-04-09,Outcome.LOSS,1549,2,5,1,4,0,0,5,7,2,0,0,0,0,0,17.25
hinriki01,Kirk Hinrich,Team.ATLANTA_HAWKS,Location.AWAY,Team.WASHINGTON_WIZARDS,2011-04-09,Outcome.LOSS,1620,1,5,1,2,0,0,3,0,4,2,2,1,0,0,17.0
holliry01,Ryan Hollins,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2011-04-09,Outcome.LOSS,1489,5,8,0,0,0,1,10,3,1,0,1,1,0,0,16.75
ridnolu01,Luke Ridnour,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.DENVER_NUGGETS,2011-04-09,Outcome.LOSS,1508,3,11,1,6,0,0,7,3,1,2,0,1,0,0,16.25
foyera01,Randy Foye,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.HOUSTON_ROCKETS,2011-04-09,Outcome.LOSS,1502,3,13,1,3,1,3,8,1,3,0,1,0,0,0,16.25
erdense01,Semih Erden,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2011-04-09,Outcome.LOSS,1374,2,4,0,0,2,2,6,3,0,1,2,0,0,0,15.75
aminual01,Al-Farouq Aminu,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.HOUSTON_ROCKETS,2011-04-09,Outcome.LOSS,1454,2,11,1,3,0,0,5,5,0,1,1,0,0,0,15.75
willima02,Marvin Williams,Team.ATLANTA_HAWKS,Location.AWAY,Team.WASHINGTON_WIZARDS,2011-04-09,Outcome.LOSS,1766,3,7,1,1,1,2,8,4,0,0,1,0,0,0,15.5
eyengch01,Christian Eyenga,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2011-04-09,Outcome.LOSS,770,1,3,1,1,2,2,5,2,2,0,2,0,0,0,15.0
ellinwa01,Wayne Ellington,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.DENVER_NUGGETS,2011-04-09,Outcome.LOSS,1429,2,6,2,4,4,4,10,1,2,0,0,1,0,0,14.75
cookbr01,Brian Cook,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.HOUSTON_ROCKETS,2011-04-09,Outcome.LOSS,687,3,4,1,2,0,0,7,3,1,1,0,1,0,0,14.25
willima01,Mo Williams,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.HOUSTON_ROCKETS,2011-04-09,Outcome.LOSS,1787,1,6,1,3,0,0,3,2,4,1,0,1,0,0,13.5
harrimi01,Mike Harris,Team.HOUSTON_ROCKETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2011-04-09,Outcome.WIN,564,1,3,0,0,2,4,4,5,1,0,1,1,0,0,13.25
pattepa01,Patrick Patterson,Team.HOUSTON_ROCKETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2011-04-09,Outcome.WIN,1168,3,5,0,0,0,0,6,4,0,0,1,0,0,0,13.0
bonnema01,Matt Bonner,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,2011-04-09,Outcome.WIN,1325,3,8,1,6,0,2,7,2,2,0,0,0,0,0,13.0
smithcr01,Craig Smith,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.HOUSTON_ROCKETS,2011-04-09,Outcome.LOSS,1153,3,7,0,0,0,0,6,4,0,1,0,1,0,0,12.5
serapke01,Kevin Séraphin,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ATLANTA_HAWKS,2011-04-09,Outcome.WIN,1254,2,3,0,0,0,0,4,4,0,1,1,1,0,0,12.5
weaveky01,Kyle Weaver,Team.UTAH_JAZZ,Location.AWAY,Team.SAN_ANTONIO_SPURS,2011-04-09,Outcome.LOSS,638,2,4,0,1,1,2,5,3,1,1,0,0,0,0,12.25
reddmi01,Michael Redd,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2011-04-09,Outcome.WIN,1109,4,9,2,5,0,0,10,0,1,0,0,1,0,0,12.0
evansma01,Maurice Evans,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ATLANTA_HAWKS,2011-04-09,Outcome.WIN,1540,5,5,0,0,0,0,10,2,0,0,0,1,0,0,12.0
delfica01,Carlos Delfino,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2011-04-09,Outcome.WIN,1771,2,5,2,4,0,0,6,3,1,0,0,1,0,0,11.75
poweljo01,Josh Powell,Team.ATLANTA_HAWKS,Location.AWAY,Team.WASHINGTON_WIZARDS,2011-04-09,Outcome.LOSS,1105,2,4,0,0,0,0,4,4,2,0,0,1,0,0,11.5
haywago01,Gordon Hayward,Team.UTAH_JAZZ,Location.AWAY,Team.SAN_ANTONIO_SPURS,2011-04-09,Outcome.LOSS,2004,4,7,1,2,0,0,9,1,1,0,0,2,0,0,11.25
hilljo01,Jordan Hill,Team.HOUSTON_ROCKETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2011-04-09,Outcome.WIN,734,2,4,0,0,1,2,5,2,0,0,2,1,0,0,11.0
pekovni01,Nikola Peković,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.DENVER_NUGGETS,2011-04-09,Outcome.LOSS,1126,2,3,0,0,0,0,4,3,2,0,1,4,0,0,10.75
haranlu01,Luke Harangody,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2011-04-09,Outcome.LOSS,1146,2,5,1,2,0,0,5,3,1,0,0,0,0,0,10.75
moonja01,Jamario Moon,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.HOUSTON_ROCKETS,2011-04-09,Outcome.LOSS,1403,2,5,1,2,0,0,5,4,0,0,0,0,0,0,10.5
elyme01,Melvin Ely,Team.DENVER_NUGGETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2011-04-09,Outcome.WIN,497,3,5,0,0,0,0,6,2,1,0,0,0,0,0,10.0
sandela01,Larry Sanders,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2011-04-09,Outcome.WIN,389,1,3,0,0,0,0,2,3,0,0,2,0,0,0,9.75
doolike01,Keyon Dooling,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2011-04-09,Outcome.WIN,756,1,4,0,1,0,0,2,1,3,1,0,0,0,0,9.75
milescj01,C.J. Miles,Team.UTAH_JAZZ,Location.AWAY,Team.SAN_ANTONIO_SPURS,2011-04-09,Outcome.LOSS,1023,1,5,0,1,0,0,2,4,2,0,0,2,0,0,9.0
dioguik01,Ike Diogu,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.HOUSTON_ROCKETS,2011-04-09,Outcome.LOSS,322,2,4,0,0,0,2,4,4,0,0,0,0,0,0,9.0
sypa01,Pape Sy,Team.ATLANTA_HAWKS,Location.AWAY,Team.WASHINGTON_WIZARDS,2011-04-09,Outcome.LOSS,519,2,4,0,0,3,3,7,1,0,0,0,2,0,0,7.25
armsthi01,Hilton Armstrong,Team.ATLANTA_HAWKS,Location.AWAY,Team.WASHINGTON_WIZARDS,2011-04-09,Outcome.LOSS,875,1,4,0,0,0,0,2,2,0,0,1,0,0,0,6.5
maggeco01,Corey Maggette,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,2011-04-09,Outcome.WIN,468,0,3,0,0,4,4,4,1,1,0,0,1,0,0,6.25
harrima01,Manny Harris,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2011-04-09,Outcome.LOSS,1137,2,6,0,1,1,1,5,1,0,0,0,1,0,0,5.75
gallida01,Danilo Gallinari,Team.DENVER_NUGGETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2011-04-09,Outcome.WIN,654,1,6,1,3,0,1,3,2,0,0,0,1,0,0,5.5
shakumu01,Mustafa Shakur,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ATLANTA_HAWKS,2011-04-09,Outcome.WIN,421,1,2,0,1,1,2,3,0,0,1,0,1,0,0,4.5
novakst01,Steve Novak,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,2011-04-09,Outcome.WIN,311,1,1,1,1,0,0,3,0,0,0,0,0,0,0,3.5
wilkida02,Damien Wilkins,Team.ATLANTA_HAWKS,Location.AWAY,Team.WASHINGTON_WIZARDS,2011-04-09,Outcome.LOSS,942,0,0,0,0,2,2,2,1,0,0,0,1,0,0,2.75
parkean01,Anthony Parker,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2011-04-09,Outcome.LOSS,409,0,2,0,1,0,0,0,1,1,0,0,0,0,0,2.75
pachuza01,Zaza Pachulia,Team.ATLANTA_HAWKS,Location.AWAY,Team.WASHINGTON_WIZARDS,2011-04-09,Outcome.LOSS,845,0,2,0,0,0,0,0,2,1,0,0,3,0,0,2.5
grahajo01,Joey Graham,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MILWAUKEE_BUCKS,2011-04-09,Outcome.LOSS,311,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0.5
carrode01,DeMarre Carroll,Team.HOUSTON_ROCKETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2011-04-09,Outcome.WIN,197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
thomaet01,Etan Thomas,Team.ATLANTA_HAWKS,Location.AWAY,Team.WASHINGTON_WIZARDS,2011-04-09,Outcome.LOSS,176,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5
